Ref,Val,Package,PosX,PosY,Rot,Side
C122,0.1uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,212.265,-476.275,0,top
C123,0.1uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,212.265,-479.625,0,top
C124,0.1uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,212.265,-482.975,0,top
C125,0.1uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,212.265,-486.325,0,top
C126,0.1uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,212.265,-489.675,0,top
C127,0.1uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,212.265,-493.025,0,top
C128,0.1uF,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,212.265,-496.375,0,top
D1,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.8,-68.65,180,top
D2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.25,-68.65,180,top
D3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,143.7,-68.65,180,top
D4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,181.15,-68.65,180,top
D5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,218.6,-68.65,180,top
D6,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,256.05,-68.65,180,top
D7,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,293.5,-68.65,180,top
D8,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,330.95,-68.65,180,top
D9,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,330.95,-105.75,0,top
D10,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,293.5,-105.75,0,top
D11,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,256.05,-105.75,0,top
D12,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,218.6,-105.75,0,top
D13,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,181.15,-105.75,0,top
D14,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,143.7,-105.75,0,top
D15,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.25,-105.75,0,top
D16,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.8,-105.75,0,top
D17,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.8,-142.85,180,top
D18,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.25,-142.85,180,top
D19,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,143.7,-142.85,180,top
D20,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,181.15,-142.85,180,top
D21,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,218.6,-142.85,180,top
D22,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,256.05,-142.85,180,top
D23,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,293.5,-142.85,180,top
D24,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,330.95,-142.85,180,top
D25,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,330.95,-179.95,0,top
D26,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,293.5,-179.95,0,top
D27,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,256.05,-179.95,0,top
D28,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,218.6,-179.95,0,top
D29,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,181.15,-179.95,0,top
D30,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,143.7,-179.95,0,top
D31,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.25,-179.95,0,top
D32,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.8,-179.95,0,top
D33,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.8,-217.05,180,top
D34,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.25,-217.05,180,top
D35,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,143.7,-217.05,180,top
D36,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,181.15,-217.05,180,top
D37,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,218.6,-217.05,180,top
D38,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,256.05,-217.05,180,top
D39,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,293.5,-217.05,180,top
D40,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,330.95,-217.05,180,top
D41,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,330.95,-254.15,0,top
D42,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,293.5,-254.15,0,top
D43,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,256.05,-254.15,0,top
D44,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,218.6,-254.15,0,top
D45,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,181.15,-254.15,0,top
D46,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,143.7,-254.15,0,top
D47,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.25,-254.15,0,top
D48,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.8,-254.15,0,top
D49,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.8,-291.25,180,top
D50,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.25,-291.25,180,top
D51,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,143.7,-291.25,180,top
D52,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,181.15,-291.25,180,top
D53,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,218.6,-291.25,180,top
D54,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,256.05,-291.25,180,top
D55,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,293.5,-291.25,180,top
D56,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,330.95,-291.25,180,top
D57,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,330.95,-328.35,0,top
D58,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,293.5,-328.35,0,top
D59,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,256.05,-328.35,0,top
D60,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,218.6,-328.35,0,top
D61,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,181.15,-328.35,0,top
D62,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,143.7,-328.35,0,top
D63,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,106.25,-328.35,0,top
D64,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,68.8,-328.35,0,top
U1,DRV5033A,SOT-23,186.575,-441.225,0,top
U2,DRV5033A,SOT-23,186.575,-445.675,0,top
U3,DRV5033A,SOT-23,186.575,-450.125,0,top
U4,DRV5033A,SOT-23,186.575,-454.575,0,top
U5,DRV5033A,SOT-23,186.575,-459.025,0,top
U6,DRV5033A,SOT-23,186.575,-463.475,0,top
U7,DRV5033A,SOT-23,186.575,-467.925,0,top
U8,DRV5033A,SOT-23,186.575,-472.375,0,top
U9,DRV5033A,SOT-23,191.485,-441.225,0,top
U10,DRV5033A,SOT-23,191.485,-445.675,0,top
U11,DRV5033A,SOT-23,191.485,-450.125,0,top
U12,DRV5033A,SOT-23,191.485,-454.575,0,top
U13,DRV5033A,SOT-23,191.485,-459.025,0,top
U14,DRV5033A,SOT-23,191.485,-463.475,0,top
U15,DRV5033A,SOT-23,191.485,-467.925,0,top
U16,DRV5033A,SOT-23,191.485,-472.375,0,top
U17,DRV5033A,SOT-23,196.395,-441.225,0,top
U18,DRV5033A,SOT-23,196.395,-445.675,0,top
U19,DRV5033A,SOT-23,196.395,-450.125,0,top
U20,DRV5033A,SOT-23,196.395,-454.575,0,top
U21,DRV5033A,SOT-23,196.395,-459.025,0,top
U22,DRV5033A,SOT-23,196.395,-463.475,0,top
U23,DRV5033A,SOT-23,196.395,-467.925,0,top
U24,DRV5033A,SOT-23,196.395,-472.375,0,top
U25,DRV5033A,SOT-23,201.305,-441.225,0,top
U26,DRV5033A,SOT-23,201.305,-445.675,0,top
U27,DRV5033A,SOT-23,201.305,-450.125,0,top
U28,DRV5033A,SOT-23,201.305,-454.575,0,top
U29,DRV5033A,SOT-23,201.305,-459.025,0,top
U30,DRV5033A,SOT-23,201.305,-463.475,0,top
U31,DRV5033A,SOT-23,201.305,-467.925,0,top
U32,DRV5033A,SOT-23,201.305,-472.375,0,top
U33,DRV5033A,SOT-23,206.215,-441.225,0,top
U34,DRV5033A,SOT-23,206.215,-445.675,0,top
U35,DRV5033A,SOT-23,206.215,-450.125,0,top
U36,DRV5033A,SOT-23,206.215,-454.575,0,top
U37,DRV5033A,SOT-23,206.215,-459.025,0,top
U38,DRV5033A,SOT-23,206.215,-463.475,0,top
U39,DRV5033A,SOT-23,206.215,-467.925,0,top
U40,DRV5033A,SOT-23,206.215,-472.375,0,top
U41,DRV5033A,SOT-23,211.125,-441.225,0,top
U42,DRV5033A,SOT-23,211.125,-445.675,0,top
U43,DRV5033A,SOT-23,211.125,-450.125,0,top
U44,DRV5033A,SOT-23,211.125,-454.575,0,top
U45,DRV5033A,SOT-23,211.125,-459.025,0,top
U46,DRV5033A,SOT-23,211.125,-463.475,0,top
U47,DRV5033A,SOT-23,211.125,-467.925,0,top
U48,DRV5033A,SOT-23,211.125,-472.375,0,top
U49,DRV5033A,SOT-23,216.035,-441.225,0,top
U50,DRV5033A,SOT-23,216.035,-445.675,0,top
U51,DRV5033A,SOT-23,216.035,-450.125,0,top
U52,DRV5033A,SOT-23,216.035,-454.575,0,top
U53,DRV5033A,SOT-23,216.035,-459.025,0,top
U54,DRV5033A,SOT-23,216.035,-463.475,0,top
U55,DRV5033A,SOT-23,216.035,-467.925,0,top
U56,DRV5033A,SOT-23,216.035,-472.375,0,top
U57,DRV5033A,SOT-23,220.945,-441.225,0,top
U58,DRV5033A,SOT-23,220.945,-445.675,0,top
U59,DRV5033A,SOT-23,220.945,-450.125,0,top
U60,DRV5033A,SOT-23,220.945,-454.575,0,top
U61,DRV5033A,SOT-23,220.945,-459.025,0,top
U62,DRV5033A,SOT-23,220.945,-463.475,0,top
U63,DRV5033A,SOT-23,220.945,-467.925,0,top
U64,DRV5033A,SOT-23,220.945,-472.375,0,top
